Year,Region,country or area,Location code,Parent code
1964,EUROPE,Eastern Europe,923,908
1965,EUROPE,Eastern Europe,923,908
1966,EUROPE,Eastern Europe,923,908
1967,EUROPE,Eastern Europe,923,908
1968,EUROPE,Eastern Europe,923,908
1969,EUROPE,Eastern Europe,923,908
1970,EUROPE,Eastern Europe,923,908
1971,EUROPE,Eastern Europe,923,908
1972,EUROPE,Eastern Europe,923,908
1973,EUROPE,Eastern Europe,923,908
1974,EUROPE,Eastern Europe,923,908
1975,EUROPE,Eastern Europe,923,908
1976,EUROPE,Eastern Europe,923,908
1977,EUROPE,Eastern Europe,923,908
1978,EUROPE,Eastern Europe,923,908
1979,EUROPE,Eastern Europe,923,908
1980,EUROPE,Eastern Europe,923,908
1981,EUROPE,Eastern Europe,923,908
1982,EUROPE,Eastern Europe,923,908
1983,EUROPE,Eastern Europe,923,908
1984,EUROPE,Eastern Europe,923,908
1985,EUROPE,Eastern Europe,923,908
1986,EUROPE,Eastern Europe,923,908
1987,EUROPE,Eastern Europe,923,908
1988,EUROPE,Eastern Europe,923,908
1989,EUROPE,Eastern Europe,923,908
1990,EUROPE,Eastern Europe,923,908
1991,EUROPE,Eastern Europe,923,908
1992,EUROPE,Eastern Europe,923,908
1993,EUROPE,Eastern Europe,923,908
1994,EUROPE,Eastern Europe,923,908
1995,EUROPE,Eastern Europe,923,908
1996,EUROPE,Eastern Europe,923,908
1997,EUROPE,Eastern Europe,923,908
1998,EUROPE,Eastern Europe,923,908
1999,EUROPE,Eastern Europe,923,908
2000,EUROPE,Eastern Europe,923,908
2001,EUROPE,Eastern Europe,923,908
2002,EUROPE,Eastern Europe,923,908
2003,EUROPE,Eastern Europe,923,908
2004,EUROPE,Eastern Europe,923,908
2005,EUROPE,Eastern Europe,923,908
2006,EUROPE,Eastern Europe,923,908
2007,EUROPE,Eastern Europe,923,908
2008,EUROPE,Eastern Europe,923,908
2009,EUROPE,Eastern Europe,923,908
2010,EUROPE,Eastern Europe,923,908
2011,EUROPE,Eastern Europe,923,908
2012,EUROPE,Eastern Europe,923,908
2013,EUROPE,Eastern Europe,923,908
2014,EUROPE,Eastern Europe,923,908
2015,EUROPE,Eastern Europe,923,908
2016,EUROPE,Eastern Europe,923,908
2017,EUROPE,Eastern Europe,923,908
2018,EUROPE,Eastern Europe,923,908
2019,EUROPE,Eastern Europe,923,908
2020,EUROPE,Eastern Europe,923,908
2021,EUROPE,Eastern Europe,923,908
1950,OCEANIA,Melanesia,928,909
1951,OCEANIA,Melanesia,928,909
1952,OCEANIA,Melanesia,928,909
1953,OCEANIA,Melanesia,928,909
1954,OCEANIA,Melanesia,928,909
1955,OCEANIA,Melanesia,928,909
1956,OCEANIA,Melanesia,928,909
1957,OCEANIA,Melanesia,928,909
1958,OCEANIA,Melanesia,928,909
1959,OCEANIA,Melanesia,928,909
1960,OCEANIA,Melanesia,928,909
1961,OCEANIA,Melanesia,928,909
1962,OCEANIA,Melanesia,928,909
1963,OCEANIA,Melanesia,928,909
1964,OCEANIA,Melanesia,928,909
1965,OCEANIA,Melanesia,928,909
1966,OCEANIA,Melanesia,928,909
1967,OCEANIA,Melanesia,928,909
1968,OCEANIA,Melanesia,928,909
1969,OCEANIA,Melanesia,928,909
1970,OCEANIA,Melanesia,928,909
1971,OCEANIA,Melanesia,928,909
1972,OCEANIA,Melanesia,928,909
1973,OCEANIA,Melanesia,928,909
1974,OCEANIA,Melanesia,928,909
1975,OCEANIA,Melanesia,928,909
1976,OCEANIA,Melanesia,928,909
1977,OCEANIA,Melanesia,928,909
1978,OCEANIA,Melanesia,928,909
1979,OCEANIA,Melanesia,928,909
1980,OCEANIA,Melanesia,928,909
1981,OCEANIA,Melanesia,928,909
1982,OCEANIA,Melanesia,928,909
1983,OCEANIA,Melanesia,928,909
1984,OCEANIA,Melanesia,928,909
1985,OCEANIA,Melanesia,928,909
1986,OCEANIA,Melanesia,928,909
1987,OCEANIA,Melanesia,928,909
1988,OCEANIA,Melanesia,928,909
1989,OCEANIA,Melanesia,928,909
1990,OCEANIA,Melanesia,928,909
1991,OCEANIA,Melanesia,928,909
1992,OCEANIA,Melanesia,928,909
1993,OCEANIA,Melanesia,928,909
1994,OCEANIA,Melanesia,928,909
1995,OCEANIA,Melanesia,928,909
1996,OCEANIA,Melanesia,928,909
1997,OCEANIA,Melanesia,928,909
1998,OCEANIA,Melanesia,928,909
1999,OCEANIA,Melanesia,928,909
2000,OCEANIA,Melanesia,928,909
2001,OCEANIA,Melanesia,928,909
2002,OCEANIA,Melanesia,928,909
2003,OCEANIA,Melanesia,928,909
2004,OCEANIA,Melanesia,928,909
2005,OCEANIA,Melanesia,928,909
2006,OCEANIA,Melanesia,928,909
2007,OCEANIA,Melanesia,928,909
2008,OCEANIA,Melanesia,928,909
2009,OCEANIA,Melanesia,928,909
2010,OCEANIA,Melanesia,928,909
2011,OCEANIA,Melanesia,928,909
2012,OCEANIA,Melanesia,928,909
2013,OCEANIA,Melanesia,928,909
2014,OCEANIA,Melanesia,928,909
2015,OCEANIA,Melanesia,928,909
2016,OCEANIA,Melanesia,928,909
2017,OCEANIA,Melanesia,928,909
2018,OCEANIA,Melanesia,928,909
2019,OCEANIA,Melanesia,928,909
2020,OCEANIA,Melanesia,928,909
2021,OCEANIA,Melanesia,928,909
1950,OCEANIA,Micronesia,954,909
1951,OCEANIA,Micronesia,954,909
1952,OCEANIA,Micronesia,954,909
1953,OCEANIA,Micronesia,954,909
1954,OCEANIA,Micronesia,954,909
1955,OCEANIA,Micronesia,954,909
1956,OCEANIA,Micronesia,954,909
1957,OCEANIA,Micronesia,954,909
1958,OCEANIA,Micronesia,954,909
1959,OCEANIA,Micronesia,954,909
1960,OCEANIA,Micronesia,954,909
1961,OCEANIA,Micronesia,954,909
1962,OCEANIA,Micronesia,954,909
1963,OCEANIA,Micronesia,954,909
1964,OCEANIA,Micronesia,954,909
1965,OCEANIA,Micronesia,954,909
1966,OCEANIA,Micronesia,954,909
1967,OCEANIA,Micronesia,954,909
1968,OCEANIA,Micronesia,954,909
1969,OCEANIA,Micronesia,954,909
1970,OCEANIA,Micronesia,954,909
1971,OCEANIA,Micronesia,954,909
1972,OCEANIA,Micronesia,954,909
1973,OCEANIA,Micronesia,954,909
1974,OCEANIA,Micronesia,954,909
1975,OCEANIA,Micronesia,954,909
1976,OCEANIA,Micronesia,954,909
1977,OCEANIA,Micronesia,954,909
1978,OCEANIA,Micronesia,954,909
1979,OCEANIA,Micronesia,954,909
1980,OCEANIA,Micronesia,954,909
1981,OCEANIA,Micronesia,954,909
1982,OCEANIA,Micronesia,954,909
1983,OCEANIA,Micronesia,954,909
1984,OCEANIA,Micronesia,954,909
1985,OCEANIA,Micronesia,954,909
1986,OCEANIA,Micronesia,954,909
1987,OCEANIA,Micronesia,954,909
1988,OCEANIA,Micronesia,954,909
1989,OCEANIA,Micronesia,954,909
1990,OCEANIA,Micronesia,954,909
1991,OCEANIA,Micronesia,954,909
1992,OCEANIA,Micronesia,954,909
1993,OCEANIA,Micronesia,954,909
1994,OCEANIA,Micronesia,954,909
1995,OCEANIA,Micronesia,954,909
1996,OCEANIA,Micronesia,954,909
1997,OCEANIA,Micronesia,954,909
1998,OCEANIA,Micronesia,954,909
1999,OCEANIA,Micronesia,954,909
2000,OCEANIA,Micronesia,954,909
2001,OCEANIA,Micronesia,954,909
2002,OCEANIA,Micronesia,954,909
2003,OCEANIA,Micronesia,954,909
2004,OCEANIA,Micronesia,954,909
2005,OCEANIA,Micronesia,954,909
2006,OCEANIA,Micronesia,954,909
2007,OCEANIA,Micronesia,954,909
2008,OCEANIA,Micronesia,954,909
2009,OCEANIA,Micronesia,954,909
2010,OCEANIA,Micronesia,954,909
2011,OCEANIA,Micronesia,954,909
2012,OCEANIA,Micronesia,954,909
2013,OCEANIA,Micronesia,954,909
2014,OCEANIA,Micronesia,954,909
2015,OCEANIA,Micronesia,954,909
2016,OCEANIA,Micronesia,954,909
2017,OCEANIA,Micronesia,954,909
2018,OCEANIA,Micronesia,954,909
2019,OCEANIA,Micronesia,954,909
2020,OCEANIA,Micronesia,954,909
2021,OCEANIA,Micronesia,954,909
1950,AFRICA,Middle Africa,911,903
1951,AFRICA,Middle Africa,911,903
1952,AFRICA,Middle Africa,911,903
1953,AFRICA,Middle Africa,911,903
1954,AFRICA,Middle Africa,911,903
1955,AFRICA,Middle Africa,911,903
1956,AFRICA,Middle Africa,911,903
1957,AFRICA,Middle Africa,911,903
1958,AFRICA,Middle Africa,911,903
1959,AFRICA,Middle Africa,911,903
1960,AFRICA,Middle Africa,911,903
1961,AFRICA,Middle Africa,911,903
1962,AFRICA,Middle Africa,911,903
1963,AFRICA,Middle Africa,911,903
1964,AFRICA,Middle Africa,911,903
1965,AFRICA,Middle Africa,911,903
1966,AFRICA,Middle Africa,911,903
1967,AFRICA,Middle Africa,911,903
1968,AFRICA,Middle Africa,911,903
1969,AFRICA,Middle Africa,911,903
1970,AFRICA,Middle Africa,911,903
1971,AFRICA,Middle Africa,911,903
1972,AFRICA,Middle Africa,911,903
1973,AFRICA,Middle Africa,911,903
1974,AFRICA,Middle Africa,911,903
1975,AFRICA,Middle Africa,911,903
1976,AFRICA,Middle Africa,911,903
1977,AFRICA,Middle Africa,911,903
1978,AFRICA,Middle Africa,911,903
1979,AFRICA,Middle Africa,911,903
1980,AFRICA,Middle Africa,911,903
1981,AFRICA,Middle Africa,911,903
1982,AFRICA,Middle Africa,911,903
1983,AFRICA,Middle Africa,911,903
1984,AFRICA,Middle Africa,911,903
1985,AFRICA,Middle Africa,911,903
1986,AFRICA,Middle Africa,911,903
1987,AFRICA,Middle Africa,911,903
1988,AFRICA,Middle Africa,911,903
1989,AFRICA,Middle Africa,911,903
1990,AFRICA,Middle Africa,911,903
1991,AFRICA,Middle Africa,911,903
1992,AFRICA,Middle Africa,911,903
1993,AFRICA,Middle Africa,911,903
1994,AFRICA,Middle Africa,911,903
1995,AFRICA,Middle Africa,911,903
1996,AFRICA,Middle Africa,911,903
1997,AFRICA,Middle Africa,911,903
1998,AFRICA,Middle Africa,911,903
1999,AFRICA,Middle Africa,911,903
2000,AFRICA,Middle Africa,911,903
2001,AFRICA,Middle Africa,911,903
2002,AFRICA,Middle Africa,911,903
2003,AFRICA,Middle Africa,911,903
2004,AFRICA,Middle Africa,911,903
2005,AFRICA,Middle Africa,911,903
2006,AFRICA,Middle Africa,911,903
2007,AFRICA,Middle Africa,911,903
2008,AFRICA,Middle Africa,911,903
2009,AFRICA,Middle Africa,911,903
2010,AFRICA,Middle Africa,911,903
2011,AFRICA,Middle Africa,911,903
2012,AFRICA,Middle Africa,911,903
2013,AFRICA,Middle Africa,911,903
2014,AFRICA,Middle Africa,911,903
2015,AFRICA,Middle Africa,911,903
2016,AFRICA,Middle Africa,911,903
2017,AFRICA,Middle Africa,911,903
2018,AFRICA,Middle Africa,911,903
2019,AFRICA,Middle Africa,911,903
2020,AFRICA,Middle Africa,911,903
2021,AFRICA,Middle Africa,911,903
1950,AFRICA,Northern Africa,912,903
1951,AFRICA,Northern Africa,912,903
1952,AFRICA,Northern Africa,912,903
1953,AFRICA,Northern Africa,912,903
1954,AFRICA,Northern Africa,912,903
1955,AFRICA,Northern Africa,912,903
1956,AFRICA,Northern Africa,912,903
1957,AFRICA,Northern Africa,912,903
1958,AFRICA,Northern Africa,912,903
1959,AFRICA,Northern Africa,912,903
1960,AFRICA,Northern Africa,912,903
1961,AFRICA,Northern Africa,912,903
1962,AFRICA,Northern Africa,912,903
1963,AFRICA,Northern Africa,912,903
1964,AFRICA,Northern Africa,912,903
1965,AFRICA,Northern Africa,912,903
1966,AFRICA,Northern Africa,912,903
1967,AFRICA,Northern Africa,912,903
1968,AFRICA,Northern Africa,912,903
1969,AFRICA,Northern Africa,912,903
1970,AFRICA,Northern Africa,912,903
1971,AFRICA,Northern Africa,912,903
1972,AFRICA,Northern Africa,912,903
1973,AFRICA,Northern Africa,912,903
1974,AFRICA,Northern Africa,912,903
1975,AFRICA,Northern Africa,912,903
1976,AFRICA,Northern Africa,912,903
1977,AFRICA,Northern Africa,912,903
1978,AFRICA,Northern Africa,912,903
1979,AFRICA,Northern Africa,912,903
1980,AFRICA,Northern Africa,912,903
1981,AFRICA,Northern Africa,912,903
1982,AFRICA,Northern Africa,912,903
1983,AFRICA,Northern Africa,912,903
1984,AFRICA,Northern Africa,912,903
1985,AFRICA,Northern Africa,912,903
1986,AFRICA,Northern Africa,912,903
1987,AFRICA,Northern Africa,912,903
1988,AFRICA,Northern Africa,912,903
1989,AFRICA,Northern Africa,912,903
1990,AFRICA,Northern Africa,912,903
1991,AFRICA,Northern Africa,912,903
1992,AFRICA,Northern Africa,912,903
1993,AFRICA,Northern Africa,912,903
1994,AFRICA,Northern Africa,912,903
1995,AFRICA,Northern Africa,912,903
1996,AFRICA,Northern Africa,912,903
1997,AFRICA,Northern Africa,912,903
1998,AFRICA,Northern Africa,912,903
1999,AFRICA,Northern Africa,912,903
2000,AFRICA,Northern Africa,912,903
2001,AFRICA,Northern Africa,912,903
2002,AFRICA,Northern Africa,912,903
2003,AFRICA,Northern Africa,912,903
2004,AFRICA,Northern Africa,912,903
2005,AFRICA,Northern Africa,912,903
2006,AFRICA,Northern Africa,912,903
2007,AFRICA,Northern Africa,912,903
2008,AFRICA,Northern Africa,912,903
2009,AFRICA,Northern Africa,912,903
2010,AFRICA,Northern Africa,912,903
2011,AFRICA,Northern Africa,912,903
2012,AFRICA,Northern Africa,912,903
2013,AFRICA,Northern Africa,912,903
2014,AFRICA,Northern Africa,912,903
2015,AFRICA,Northern Africa,912,903
2016,AFRICA,Northern Africa,912,903
2017,AFRICA,Northern Africa,912,903
2018,AFRICA,Northern Africa,912,903
2019,AFRICA,Northern Africa,912,903
2020,AFRICA,Northern Africa,912,903
2021,AFRICA,Northern Africa,912,903
1950,EUROPE,Northern Europe,924,908
1951,EUROPE,Northern Europe,924,908
1952,EUROPE,Northern Europe,924,908
1953,EUROPE,Northern Europe,924,908
1954,EUROPE,Northern Europe,924,908
1955,EUROPE,Northern Europe,924,908
1956,EUROPE,Northern Europe,924,908
1957,EUROPE,Northern Europe,924,908
1958,EUROPE,Northern Europe,924,908
1959,EUROPE,Northern Europe,924,908
1960,EUROPE,Northern Europe,924,908
1961,EUROPE,Northern Europe,924,908
1962,EUROPE,Northern Europe,924,908
1963,EUROPE,Northern Europe,924,908
1964,EUROPE,Northern Europe,924,908
1965,EUROPE,Northern Europe,924,908
1966,EUROPE,Northern Europe,924,908
1967,EUROPE,Northern Europe,924,908
1968,EUROPE,Northern Europe,924,908
1969,EUROPE,Northern Europe,924,908
1970,EUROPE,Northern Europe,924,908
1971,EUROPE,Northern Europe,924,908
1972,EUROPE,Northern Europe,924,908
1973,EUROPE,Northern Europe,924,908
1974,EUROPE,Northern Europe,924,908
1975,EUROPE,Northern Europe,924,908
1976,EUROPE,Northern Europe,924,908
1977,EUROPE,Northern Europe,924,908
1978,EUROPE,Northern Europe,924,908
1979,EUROPE,Northern Europe,924,908
1980,EUROPE,Northern Europe,924,908
1981,EUROPE,Northern Europe,924,908
1982,EUROPE,Northern Europe,924,908
1983,EUROPE,Northern Europe,924,908
1984,EUROPE,Northern Europe,924,908
1985,EUROPE,Northern Europe,924,908
1986,EUROPE,Northern Europe,924,908
1987,EUROPE,Northern Europe,924,908
1988,EUROPE,Northern Europe,924,908
1989,EUROPE,Northern Europe,924,908
1990,EUROPE,Northern Europe,924,908
1991,EUROPE,Northern Europe,924,908
1992,EUROPE,Northern Europe,924,908
1993,EUROPE,Northern Europe,924,908
1994,EUROPE,Northern Europe,924,908
1995,EUROPE,Northern Europe,924,908
1996,EUROPE,Northern Europe,924,908
1997,EUROPE,Northern Europe,924,908
1998,EUROPE,Northern Europe,924,908
1999,EUROPE,Northern Europe,924,908
2000,EUROPE,Northern Europe,924,908
2001,EUROPE,Northern Europe,924,908
2002,EUROPE,Northern Europe,924,908
2003,EUROPE,Northern Europe,924,908
2004,EUROPE,Northern Europe,924,908
2005,EUROPE,Northern Europe,924,908
2006,EUROPE,Northern Europe,924,908
2007,EUROPE,Northern Europe,924,908
2008,EUROPE,Northern Europe,924,908
2009,EUROPE,Northern Europe,924,908
2010,EUROPE,Northern Europe,924,908
2011,EUROPE,Northern Europe,924,908
2012,EUROPE,Northern Europe,924,908
2013,EUROPE,Northern Europe,924,908
2014,EUROPE,Northern Europe,924,908
2015,EUROPE,Northern Europe,924,908
2016,EUROPE,Northern Europe,924,908
2017,EUROPE,Northern Europe,924,908
2018,EUROPE,Northern Europe,924,908
2019,EUROPE,Northern Europe,924,908
2020,EUROPE,Northern Europe,924,908
2021,EUROPE,Northern Europe,924,908
1950,OCEANIA,Polynesia,957,909
1951,OCEANIA,Polynesia,957,909
1952,OCEANIA,Polynesia,957,909
1953,OCEANIA,Polynesia,957,909
1954,OCEANIA,Polynesia,957,909
1955,OCEANIA,Polynesia,957,909
1956,OCEANIA,Polynesia,957,909
1957,OCEANIA,Polynesia,957,909
1958,OCEANIA,Polynesia,957,909
1959,OCEANIA,Polynesia,957,909
1960,OCEANIA,Polynesia,957,909
1961,OCEANIA,Polynesia,957,909
1962,OCEANIA,Polynesia,957,909
1963,OCEANIA,Polynesia,957,909
1964,OCEANIA,Polynesia,957,909
1965,OCEANIA,Polynesia,957,909
1966,OCEANIA,Polynesia,957,909
1967,OCEANIA,Polynesia,957,909
1968,OCEANIA,Polynesia,957,909
1969,OCEANIA,Polynesia,957,909
1970,OCEANIA,Polynesia,957,909
1971,OCEANIA,Polynesia,957,909
1972,OCEANIA,Polynesia,957,909
1973,OCEANIA,Polynesia,957,909
1974,OCEANIA,Polynesia,957,909
1975,OCEANIA,Polynesia,957,909
1976,OCEANIA,Polynesia,957,909
1977,OCEANIA,Polynesia,957,909
1978,OCEANIA,Polynesia,957,909
1979,OCEANIA,Polynesia,957,909
1980,OCEANIA,Polynesia,957,909
1981,OCEANIA,Polynesia,957,909
1982,OCEANIA,Polynesia,957,909
1983,OCEANIA,Polynesia,957,909
1984,OCEANIA,Polynesia,957,909
1985,OCEANIA,Polynesia,957,909
1986,OCEANIA,Polynesia,957,909
1987,OCEANIA,Polynesia,957,909
1988,OCEANIA,Polynesia,957,909
1989,OCEANIA,Polynesia,957,909
1990,OCEANIA,Polynesia,957,909
1991,OCEANIA,Polynesia,957,909
1992,OCEANIA,Polynesia,957,909
1993,OCEANIA,Polynesia,957,909
1994,OCEANIA,Polynesia,957,909
1995,OCEANIA,Polynesia,957,909
1996,OCEANIA,Polynesia,957,909
1997,OCEANIA,Polynesia,957,909
1998,OCEANIA,Polynesia,957,909
1999,OCEANIA,Polynesia,957,909
2000,OCEANIA,Polynesia,957,909
2001,OCEANIA,Polynesia,957,909
2002,OCEANIA,Polynesia,957,909
2003,OCEANIA,Polynesia,957,909
2004,OCEANIA,Polynesia,957,909
2005,OCEANIA,Polynesia,957,909
2006,OCEANIA,Polynesia,957,909
2007,OCEANIA,Polynesia,957,909
2008,OCEANIA,Polynesia,957,909
2009,OCEANIA,Polynesia,957,909
2010,OCEANIA,Polynesia,957,909
2011,OCEANIA,Polynesia,957,909
2012,OCEANIA,Polynesia,957,909
2013,OCEANIA,Polynesia,957,909
2014,OCEANIA,Polynesia,957,909
2015,OCEANIA,Polynesia,957,909
2016,OCEANIA,Polynesia,957,909
2017,OCEANIA,Polynesia,957,909
2018,OCEANIA,Polynesia,957,909
2019,OCEANIA,Polynesia,957,909
2020,OCEANIA,Polynesia,957,909
2021,OCEANIA,Polynesia,957,909
1950,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1951,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1952,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1953,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1954,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1955,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1956,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1957,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1958,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1959,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1960,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1961,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1962,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1963,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1964,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1965,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1966,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1967,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1968,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1969,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1970,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1971,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1972,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1973,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1974,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1975,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1976,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1977,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1978,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1979,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1980,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1981,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1982,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1983,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1984,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1985,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1986,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1987,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1988,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1989,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1990,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1991,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1992,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1993,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
1994,LATIN AMERICA AND THE CARIBBEAN,South America,931,904
